,id_historico,id_funcionario,salario_anterior,salario_novo,data_alteracao,motivo
0,1,1001,2600.0,2900.0,2022-01-10,PROMOÇÃO POR TEMPO DE SERVIÇO
1,2,1001,2900.0,3200.0,2024-01-10,REAJUSTE ANUAL + MÉRITO
2,3,1002,2200.0,2500.0,2021-05-15,REAJUSTE COLETIVO
3,4,1003,8500.0,9500.0,2020-01-10,PROMOÇÃO A GERENTE
4,5,1003,9500.0,11000.0,2023-01-10,REAJUSTE GERENCIAL
5,6,1005,2600.0,2900.0,2022-03-20,REAJUSTE ANUAL
6,7,1005,2900.0,3100.0,2024-03-20,REAJUSTE ANUAL
7,8,1010,7500.0,8200.0,2020-11-15,PROMOÇÃO A SÊNIOR
8,9,1010,8200.0,9200.0,2023-11-15,REAJUSTE + MÉRITO
9,10,1020,8800.0,9500.0,2021-03-05,REAJUSTE ANUAL
10,11,1020,9500.0,10200.0,2024-03-05,REAJUSTE GERENCIAL
11,12,1021,2400.0,2700.0,2022-09-08,REAJUSTE ANUAL
12,13,1021,2700.0,2900.0,2024-09-08,REAJUSTE ANUAL
13,14,1015,9200.0,10000.0,2020-08-01,REAJUSTE GERENCIAL
14,15,1015,10000.0,10800.0,2023-08-01,REAJUSTE GERENCIAL
15,16,1030,9000.0,9800.0,2020-10-20,REAJUSTE ANUAL
16,17,1030,9800.0,10500.0,2023-10-20,REAJUSTE GERENCIAL
