,id_entrada,id_filial,id_fornecedor,numero_nf,data_entrada,valor_total,status
0,1,1,1,NF-2025-00145,2025-10-10,12500.0,True
1,2,1,3,NF-2025-00146,2025-10-25,3200.0,True
2,3,1,4,NF-2025-00147,2025-11-05,6800.0,True
3,4,1,1,NF-2025-00180,2025-11-15,9800.0,True
4,5,1,1,NF-2025-00210,2025-11-20,4500.0,True
5,6,1,5,NF-2025-00211,2025-12-10,960.0,True
6,7,1,1,NF-2025-00230,2025-12-01,7600.0,True
7,43,1,7,NF-2025-00999,2025-10-15,1450.0,False
8,19,2,1,NF-2025-00501,2025-10-05,7800.0,True
9,20,2,3,NF-2025-00520,2025-10-20,2900.0,True
10,21,2,4,NF-2025-00540,2025-11-01,4800.0,True
11,22,2,1,NF-2025-00560,2025-11-12,6100.0,True
12,23,2,1,NF-2025-00580,2025-11-18,3200.0,True
13,24,2,5,NF-2025-00581,2025-12-05,640.0,True
14,8,3,2,NF-2025-00301,2025-10-12,15200.0,True
15,9,3,2,NF-2025-00320,2025-11-08,8900.0,True
16,10,3,2,NF-2025-00350,2025-11-22,5600.0,True
17,11,3,2,NF-2025-00380,2025-12-03,11200.0,True
18,12,3,3,NF-2025-00381,2025-10-28,4100.0,True
19,13,3,5,NF-2025-00382,2025-12-08,750.0,True
20,25,4,2,NF-2025-00601,2025-10-08,8500.0,True
21,26,4,2,NF-2025-00620,2025-11-06,6300.0,True
22,27,4,2,NF-2025-00640,2025-11-19,4700.0,True
23,28,4,2,NF-2025-00660,2025-11-28,5100.0,True
24,29,4,3,NF-2025-00661,2025-10-22,2800.0,True
25,30,4,5,NF-2025-00662,2025-12-06,540.0,True
26,14,5,1,NF-2025-00401,2025-10-09,9300.0,True
27,15,5,4,NF-2025-00420,2025-11-03,5400.0,True
28,16,5,1,NF-2025-00440,2025-11-21,6200.0,True
29,17,5,1,NF-2025-00460,2025-12-02,3800.0,True
30,18,5,5,NF-2025-00461,2025-12-07,660.0,True
31,31,6,1,NF-2025-00701,2025-10-07,6900.0,True
32,32,6,3,NF-2025-00720,2025-10-23,3500.0,True
33,33,6,1,NF-2025-00740,2025-11-13,5200.0,True
34,34,6,1,NF-2025-00760,2025-11-20,3100.0,True
35,35,6,5,NF-2025-00761,2025-12-09,840.0,True
36,36,7,1,NF-2025-00801,2025-10-11,5800.0,True
37,37,7,3,NF-2025-00820,2025-10-26,2600.0,True
38,38,7,4,NF-2025-00840,2025-11-06,2100.0,True
39,39,7,1,NF-2025-00860,2025-11-18,4300.0,True
40,40,7,6,NF-2025-00861,2025-11-15,2480.0,True
41,41,7,1,NF-2025-00880,2025-11-30,3200.0,True
42,42,7,5,NF-2025-00881,2025-12-11,480.0,True
