,id_escala,matricula,dia_semana,hora_inicio,hora_fim,tipo_escala
0,1,1001,segunda,08:00:00,17:00:00,fixa
1,2,1001,terca,08:00:00,17:00:00,fixa
2,3,1001,quarta,08:00:00,17:00:00,fixa
3,4,1001,quinta,08:00:00,17:00:00,fixa
4,5,1001,sexta,08:00:00,17:00:00,fixa
5,6,1001,sabado,08:00:00,13:00:00,fixa
6,7,1002,segunda,07:00:00,16:00:00,fixa
7,8,1002,terca,07:00:00,16:00:00,fixa
8,9,1002,quarta,07:00:00,16:00:00,fixa
9,10,1002,quinta,07:00:00,16:00:00,fixa
10,11,1002,sexta,07:00:00,16:00:00,fixa
11,12,1002,sabado,07:00:00,12:00:00,fixa
12,13,1005,segunda,09:00:00,18:00:00,fixa
13,14,1005,terca,09:00:00,18:00:00,fixa
14,15,1005,quarta,09:00:00,18:00:00,fixa
15,16,1005,quinta,09:00:00,18:00:00,fixa
16,17,1005,sexta,09:00:00,18:00:00,fixa
17,18,1010,segunda,08:00:00,17:00:00,rotativa
18,19,1010,terca,08:00:00,17:00:00,rotativa
19,20,1010,quarta,13:00:00,22:00:00,rotativa
20,21,1010,quinta,13:00:00,22:00:00,rotativa
21,22,1010,sexta,08:00:00,17:00:00,rotativa
22,23,1010,sabado,08:00:00,13:00:00,rotativa
23,24,1015,segunda,08:00:00,17:00:00,fixa
24,25,1015,terca,08:00:00,17:00:00,fixa
25,26,1015,quarta,08:00:00,17:00:00,fixa
26,27,1015,quinta,08:00:00,17:00:00,fixa
27,28,1015,sexta,08:00:00,17:00:00,fixa
28,29,1020,segunda,08:00:00,17:00:00,fixa
29,30,1020,terca,08:00:00,17:00:00,fixa
30,31,1020,quarta,08:00:00,17:00:00,fixa
31,32,1020,quinta,08:00:00,17:00:00,fixa
32,33,1020,sexta,08:00:00,17:00:00,fixa
33,34,1020,sabado,08:00:00,12:00:00,fixa
34,35,1025,segunda,08:00:00,17:00:00,fixa
35,36,1025,terca,08:00:00,17:00:00,fixa
36,37,1025,quarta,08:00:00,17:00:00,fixa
37,38,1025,quinta,08:00:00,17:00:00,fixa
38,39,1025,sexta,08:00:00,17:00:00,fixa
39,40,1030,segunda,09:00:00,18:00:00,fixa
40,41,1030,terca,09:00:00,18:00:00,fixa
41,42,1030,quarta,09:00:00,18:00:00,fixa
42,43,1030,quinta,09:00:00,18:00:00,fixa
43,44,1030,sexta,09:00:00,18:00:00,fixa
